AMPL250217,0.005770895450610753
AMPL257565,0.003943445224584015
AMPL257566,0.04943733769356545
AMPL253201,0.005578532268923728
AMPL257567,0.00827161681254208
AMPL250219,0.0930556891410984
AMPL248729,0.02697893623160527
AMPL251098,0.02015004328171588
AMPL151786,0.0030778109069924016
AMPL250221,0.010002885447725306
AMPL250222,0.005434259882658459
AMPL253209,0.0674232951813023
AMPL253210,0.0030778109069924016
AMPL253211,0.0044243531788015775
AMPL248732,0.010483793401942868
AMPL248733,0.04198326440319323
AMPL257571,0.003270174088679427
AMPL257753,0.0035106280657882082
AMPL253216,0.1371549485428489
AMPL253217,0.008415889198807348
AMPL253218,0.0677599307492546
AMPL253219,0.009473886698085986
AMPL253220,0.0028373569298836203
AMPL253221,0.003799172838318746
AMPL253222,0.00697316533615466
AMPL253223,0.004183899201692796
AMPL248743,0.005530441473501972
AMPL248744,0.004231989997114553
AMPL253226,0.02803693373088391
AMPL253227,0.004183899201692796
AMPL248748,0.06920265461190728
AMPL115238,0.018034048283158605
AMPL251104,0.2206405693950178
AMPL257574,0.0026449937481965954
AMPL251106,0.009233432720977205
AMPL251107,0.02875829566221025
AMPL250226,0.00697316533615466
AMPL112922,0.13455804559007406
AMPL248758,0.01303260555929595
AMPL250228,0.2103972299701837
AMPL257576,0.007502164085793979
AMPL257777,0.0340963739540252
AMPL250230,0.003702991247475233
AMPL93537,0.011397518514956238
AMPL251114,0.011541790901221507
AMPL257577,0.00788689044916803
AMPL250232,0.040348177358853515
AMPL250234,0.025728575550639607
AMPL250235,0.0026449937481965954
AMPL250236,0.10676156583629894
AMPL250237,0.008896797153024912
AMPL250238,0.02231412907569491
AMPL253250,0.015821871693757816
AMPL187925,0.018659228623641434
AMPL257578,0.03020101952486294
AMPL121280,0.01625468885255362
AMPL257792,0.007502164085793979
AMPL59620,0.009473886698085986
AMPL250241,0.012118880446282582
AMPL251125,0.1444166586515341
AMPL61654,0.0043762623833798215
AMPL250242,0.006925074540732904
AMPL250243,0.00735789169952871
AMPL250245,0.0612676733673175
AMPL244809,0.12017889775896894
AMPL244810,0.007309800904106954
AMPL253264,0.007165528517841685
AMPL244812,0.003173992497835914
AMPL244813,0.008608252380494374
AMPL8463,0.22136193132634413
AMPL244815,0.0033663556795229393
AMPL244816,0.002596902952774839
AMPL244817,0.011205155333269212
AMPL244818,0.013224968740982977
AMPL244819,0.009858613061460037
AMPL253273,0.010099067038568818
AMPL253274,0.024189670097143408
AMPL244822,0.00658843897278061
AMPL253276,0.003991536020005771
AMPL253277,0.005434259882658459
AMPL253278,0.058141771664903336
AMPL253279,0.08680388573627008
AMPL244828,0.016206598057131864
AMPL244829,0.021881311916899106
AMPL244830,0.016976050783879964
AMPL253283,0.0036068096566317207
AMPL257586,0.004760988746753871
AMPL239235,0.005818986246032509
AMPL250249,0.009714340675194768
AMPL250251,0.25281331153217274
AMPL257588,0.16879869193036454
AMPL253289,0.5476579782629605
AMPL250253,0.009906703856881792
AMPL251135,0.012359334423391363
AMPL253292,0.012503606809656632
AMPL165734,0.5380398191786092
AMPL165735,0.012551697605078387
AMPL253295,0.019092045782437242
AMPL59152,0.003847263633740502
AMPL253297,0.0030297201115706456
AMPL249250,0.004568625565066846
AMPL249251,0.0036068096566317207
AMPL253300,0.003125901702414158
AMPL165742,0.0028854477253053767
AMPL165743,0.003173992497835914
AMPL165744,0.21318649610464557
AMPL250255,0.0037510820428969895
AMPL251137,0.008848706357603155
AMPL244843,0.005386169087236703
AMPL248805,0.0398191786092142
AMPL248806,0.004039626815427527
AMPL248807,0.003847263633740502
AMPL251138,0.026642300663652977
AMPL253311,0.004809079542175627
AMPL253312,0.007213619313263441
AMPL250256,0.0037510820428969895
AMPL251140,0.017216504760988748
AMPL251141,0.004183899201692796
AMPL251142,0.23915552563239395
AMPL252824,0.010483793401942868
AMPL252825,0.006203712609406559
AMPL252826,0.016110416466288354
AMPL252827,0.0044724439742233335
AMPL121707,0.009377705107242474
AMPL248809,0.009329614311820717
AMPL251144,0.005289987496393191
AMPL250258,0.004953351928440896
AMPL250259,0.007550254881215735
AMPL257594,0.032317014523420215
AMPL250260,0.607146292199673
AMPL250261,0.003991536020005771
AMPL257595,0.02207367509858613
AMPL40482,0.007405982494950466
AMPL253331,0.009329614311820717
AMPL251151,0.010147157833990575
AMPL251152,0.007502164085793979
AMPL251153,0.11690872367028951
AMPL250264,0.004760988746753871
AMPL257597,0.6036837549293065
AMPL250265,0.010964701356160431
AMPL251157,0.0037510820428969895
AMPL13842,0.008752524766759643
AMPL251159,0.1210926228719823
AMPL52291,0.008848706357603155
AMPL250267,0.005770895450610753
AMPL244847,0.028565932480523228
AMPL253924,0.008223526017120323
AMPL253343,0.020967586803885736
AMPL244850,0.3428392805617005
AMPL244851,0.005193805905549678
AMPL253345,0.05453496200827162
AMPL244853,0.004857170337597384
AMPL253347,0.004953351928440896
AMPL244854,0.03308646725016832
AMPL253349,0.005193805905549678
AMPL244856,0.01173415408290853
AMPL244857,0.00812734442627681
AMPL250268,0.004231989997114553
AMPL257600,0.008800615562181398
AMPL251162,0.021015677599307492
AMPL177159,0.005049533519284409
AMPL250270,0.007983072040011542
AMPL253357,0.007934981244589785
AMPL253358,0.040877176108492834
AMPL248826,0.003943445224584015
AMPL250271,0.1574973550062518
AMPL257602,0.004616716360488602
AMPL257603,0.02972011157064538
AMPL248830,0.5659324805232279
AMPL250274,0.03525055304414735
AMPL119939,0.02039049725882466
AMPL250276,0.006059440223141291
AMPL257605,0.6100317399249784
AMPL251171,0.026786573049918244
AMPL251172,0.40944503222083295
AMPL257606,0.011012792151582186
AMPL166269,0.012503606809656632
AMPL115555,0.01019524862941233
AMPL250279,0.008752524766759643
AMPL250280,0.004087717610849284
AMPL253375,0.013898239876887564
AMPL250282,0.012407425218813118
AMPL257608,0.014619601808213908
AMPL257918,0.06463402904684043
AMPL253379,0.031980378955467924
AMPL248841,0.2540636722131384
AMPL250283,0.6072424737905165
AMPL251179,0.41502356448975664
AMPL250284,0.004039626815427527
AMPL250285,0.03274983168221603
AMPL257609,0.007790708858324517
AMPL248842,0.004953351928440896
AMPL248843,0.00245263056650957
AMPL248844,0.0021640857939790323
AMPL248845,0.00206790420313552
AMPL253390,0.006444166586515341
AMPL221874,0.17557949408483217
AMPL250288,0.01769741271520631
AMPL257611,0.008415889198807348
AMPL251185,0.007405982494950466
AMPL251186,0.02322785418870828
AMPL257612,0.19087236702895066
AMPL257613,0.0056747138597672405
AMPL177184,0.8715975762239108
AMPL250290,0.07242473790516495
AMPL257614,0.004857170337597384
AMPL253401,0.00413580840627104
AMPL248849,0.030681927479080506
AMPL119983,0.00697316533615466
AMPL250291,0.05424641723574108
AMPL253405,0.006396075791093585
AMPL253406,0.0025007213619313265
AMPL251192,0.011157064537847455
AMPL151964,0.010579974992786382
AMPL250293,0.01471578339905742
AMPL250294,0.08670770414542657
AMPL253411,0.005530441473501972
AMPL253412,0.0819467153986727
AMPL250295,0.0199095893046071
AMPL257617,0.0056266230643454845
AMPL250296,0.023612580552082332
AMPL250297,0.009906703856881792
AMPL113442,0.013224968740982977
AMPL257618,0.010147157833990575
AMPL250298,0.004712897951332115
AMPL253420,0.005145715110127922
AMPL248866,0.002789266134461864
AMPL253422,0.004616716360488602
AMPL257621,0.003702991247475233
AMPL122652,0.0
AMPL253425,4.8090795421756275e-05
AMPL165609,9.618159084351255e-05
AMPL226340,0.13268250456862557
AMPL257623,0.005915167836876022
AMPL251202,0.008944887948446667
AMPL251203,0.007261710108685197
AMPL250300,0.7304991824564778
AMPL257624,0.018034048283158605
AMPL160274,0.10286621140713667
AMPL160275,0.003654900452053477
AMPL250301,0.10546311435991151
AMPL11982,0.005001442723862653
AMPL251207,0.006107531018563047
AMPL257628,0.0056266230643454845
AMPL257629,0.025391939982687312
AMPL257630,0.04659998076368183
AMPL250304,0.014523420217370395
AMPL257631,0.029912474752332403
AMPL126740,0.015821871693757816
AMPL143573,0.011926517264595557
AMPL257985,0.021159949985572763
AMPL257986,0.031066653842454554
AMPL257987,0.0118784264691738
AMPL257988,0.0035106280657882082
AMPL250307,0.003991536020005771
AMPL120016,0.005386169087236703
AMPL250309,0.006492257381937097
AMPL115655,0.003125901702414158
AMPL115656,0.005530441473501972
AMPL115657,0.16019043954987017
AMPL113204,0.10421275367894585
AMPL4077,0.07934981244589785
AMPL115660,0.007405982494950466
AMPL253455,0.004039626815427527
AMPL253456,0.005963258632297778
AMPL165898,0.03308646725016832
AMPL165899,0.005049533519284409
AMPL165900,0.003125901702414158
AMPL165901,0.005338078291814947
AMPL165902,0.006444166586515341
AMPL165903,0.02515148600557853
AMPL257633,0.013465422718091757
AMPL250312,0.601808213907858
AMPL128656,0.6557179955756468
AMPL251220,0.003270174088679427
AMPL248894,0.07324228142733481
AMPL242360,0.19164181975569877
AMPL253469,0.007502164085793979
AMPL253470,0.003318264884101183
AMPL253471,0.0070212561315764165
AMPL242364,0.35774742714244495
AMPL253472,0.00788689044916803
AMPL242366,0.01654323362508416
AMPL242367,0.005049533519284409
AMPL242368,0.0056747138597672405
AMPL59786,0.0023564489756660576
AMPL253477,0.0033663556795229393
AMPL242370,0.003318264884101183
AMPL257635,0.0118784264691738
AMPL257636,0.008848706357603155
AMPL250316,0.003847263633740502
AMPL257637,0.006396075791093585
AMPL257638,0.006684620563624123
AMPL251225,0.7376647109743195
AMPL250318,0.04635952678657305
AMPL257639,0.006107531018563047
AMPL251228,0.005049533519284409
AMPL249436,0.15648744830239492
AMPL13179,0.020582860440511688
AMPL253490,0.023179763393286524
AMPL253491,0.014427238626526883
AMPL252829,0.004328171587958065
AMPL252830,0.004087717610849284
AMPL252831,0.007646436472059248
AMPL252832,0.03173992497835914
AMPL257645,0.005001442723862653
AMPL252834,0.007598345676637492
AMPL252605,0.04491680292392036
AMPL250319,0.013609695104357026
AMPL251230,0.9627296335481389
AMPL250320,0.03097047225161104
AMPL250321,0.020246224872559393
AMPL257654,0.029239203616427817
AMPL251234,0.22511301336924114
AMPL257655,0.016879869193036454
AMPL251236,0.015004328171587958
AMPL251237,0.005001442723862653
AMPL251238,0.07103010483793402
AMPL251239,0.007550254881215735
AMPL44548,0.008079253630855054
AMPL250326,0.00697316533615466
AMPL117931,0.6214292584399346
AMPL91658,0.007309800904106954
AMPL253520,0.013369241127248245
AMPL251243,0.00413580840627104
AMPL257659,0.004280080792536309
AMPL257660,0.008752524766759643
AMPL113492,0.0071174377224199285
AMPL253525,0.011541790901221507
AMPL250327,0.005289987496393191
AMPL93658,0.004616716360488602
AMPL251245,0.0030297201115706456
AMPL253529,0.029672020775223622
AMPL250328,0.005915167836876022
AMPL250330,0.006925074540732904
AMPL257664,0.005289987496393191
AMPL251249,0.004231989997114553
AMPL38584,0.005867077041454265
AMPL115373,0.010435702606521113
AMPL38586,0.012455516014234875
AMPL38587,0.011541790901221507
AMPL115376,0.026690391459074734
AMPL253539,0.0758872751755314
AMPL253540,0.008992978743868424
AMPL253541,0.008704433971337886
AMPL248928,0.004183899201692796
AMPL248929,0.0028854477253053767
AMPL235278,0.8046070982014043
AMPL117568,0.007838799653746273
AMPL250334,0.0033663556795229393
AMPL118221,0.040203904972588245
AMPL250335,0.014571511012792152
AMPL253549,0.0070212561315764165
AMPL253550,0.02322785418870828
AMPL248935,0.025728575550639607
AMPL244869,0.0036068096566317207
AMPL253553,0.008319707607963836
AMPL249492,0.006780802154467635
AMPL244872,0.004183899201692796
AMPL244873,0.014571511012792152
AMPL244874,0.05636241223429835
AMPL244875,0.0025007213619313265
AMPL244876,0.03097047225161104
AMPL244877,0.014619601808213908
AMPL257667,0.006011349427719534
AMPL250338,0.005001442723862653
AMPL250339,0.004183899201692796
AMPL257668,0.006684620563624123
AMPL250340,0.5316437433875156
AMPL250341,0.015004328171587958
AMPL160828,0.35707415600654036
AMPL253568,0.004280080792536309
AMPL251263,0.00995479465230355
AMPL44712,0.00697316533615466
AMPL141884,0.0071174377224199285
AMPL253572,0.0045205347696450895
AMPL253573,0.008223526017120323
AMPL253574,0.11748581321535058
AMPL248950,0.3769837453111474
AMPL41864,0.0070693469269981725
AMPL253577,0.004857170337597384
AMPL250344,0.2573338463018178
AMPL250345,0.017889775896893334
AMPL253580,0.006155621813984803
AMPL253581,0.004953351928440896
AMPL38486,0.006684620563624123
AMPL253583,0.0043762623833798215
AMPL253584,0.01601423487544484
AMPL253585,0.008800615562181398
AMPL253586,0.004616716360488602
AMPL253587,0.004616716360488602
AMPL253588,0.04429162258343753
AMPL253589,0.016831778397614697
AMPL51946,0.013513513513513514
AMPL257674,0.012455516014234875
AMPL251275,0.008848706357603155
AMPL250349,0.004231989997114553
AMPL250350,0.01433105703568337
AMPL251278,0.05011060882947004
AMPL257675,0.012359334423391363
AMPL257676,0.007502164085793979
AMPL250352,0.10325093777051073
AMPL251281,0.025872847936904877
AMPL250353,0.798547657978263
